"","feature","id","fc","pval","qval"
"3975","gene","MSTRG.20432",0.278288793490317,0.388392507322678,0.676239254084103
"3976","gene","MSTRG.20439",0.909471287736426,0.157367824413744,0.520553402521259
"3977","gene","MSTRG.20441",0.776053134652035,0.372926142890732,0.667843606036722
"3978","gene","MSTRG.20444",0.973032621395104,0.0764323354937818,0.471221425177044
"3979","gene","MSTRG.20445",1.2772747857753,0.141522075040757,0.508912350720334
"3980","gene","MSTRG.20446",0.948431421107114,0.642693820556489,0.835400408574283
"3981","gene","MSTRG.20447",1.56690914540366,0.107995583702547,0.4837651731336
"3982","gene","MSTRG.20448",1.75158876898847,0.285287053746333,0.60861649179383
"3983","gene","MSTRG.20449",0.852581378661659,0.136737929740685,0.505501644608261
"3984","gene","MSTRG.20450",1.41809669624181,0.00342368344917632,0.46050620696028
"3985","gene","MSTRG.20458",0.880572728848051,0.676363835020838,0.857376064657852
"3986","gene","MSTRG.2046",0.775087119029076,0.0916960548304881,0.474658679149807
"3987","gene","MSTRG.20463",0.679997199023433,0.821201782752594,0.931505980233806
"3988","gene","MSTRG.20464",1.06826222541425,0.661410617073414,0.847004523900732
"3989","gene","MSTRG.20467",1.16488465944031,0.449350567024452,0.714257559919222
"3990","gene","MSTRG.20468",0.876926067953887,0.292301446884385,0.612982277925594
"3991","gene","MSTRG.20469",0.742299251027485,0.127395418628122,0.499122757082076
"3992","gene","MSTRG.20471",0.733025292506846,0.132893145435785,0.502216017839448
"3993","gene","MSTRG.20472",1.38933988294359,0.112498754337004,0.483781144661904
"3994","gene","MSTRG.20474",1.1408147334469,0.602549273086653,0.811116002636988
"3995","gene","MSTRG.20475",0.664515958785493,0.0825747198515346,0.471221425177044
"3996","gene","MSTRG.20485",1.80800580089319,0.445751272549483,0.711630407785209
"3997","gene","MSTRG.2049",0.924421468326677,0.0868916566405318,0.474658679149807
"3998","gene","MSTRG.20492",1.14671765434939,0.588482395181536,0.80262495088577
"3999","gene","MSTRG.20493",2.60058869749193,0.0353527351820205,0.463380125993401
"4000","gene","MSTRG.20494",1.95035762049266,0.0434756073865079,0.46431100726749
"4001","gene","MSTRG.20495",1.10178807345225,0.174221282475888,0.532756592106411
"4002","gene","MSTRG.20496",0.883925706027863,0.256017532742177,0.587845793370093
"4003","gene","MSTRG.205",0.849667474781033,0.336519708527982,0.639636916584316
"4004","gene","MSTRG.20503",0.913177706898714,0.134576141363715,0.503725801284464
"4005","gene","MSTRG.20507",1.61241566066521,0.102370135917083,0.48027357967563
"4006","gene","MSTRG.2051",1.18303508519231,0.294945614049114,0.6145066804858
"4007","gene","MSTRG.20519",0.826475277476701,0.0255780326086466,0.463380125993401
"4008","gene","MSTRG.20520",0.876381660586475,0.0442964129314014,0.46431100726749
"4009","gene","MSTRG.20521",1.00451393888012,0.926829191301556,0.973787221643178
"4010","gene","MSTRG.20523",0.854870635112594,0.919169880109126,0.969984758985768
"4011","gene","MSTRG.2053",1.10260721658659,0.471798700395833,0.730767474164736
"4012","gene","MSTRG.20530",0.827048325889145,0.235586963856508,0.579562295264785
"4013","gene","MSTRG.20533",1.105729243732,0.766647505474102,0.904692660790095
"4014","gene","MSTRG.20535",1.21325314870242,0.451431599506866,0.715574322264033
"4015","gene","MSTRG.20538",1.29979641113846,0.252849964921163,0.586907679701631
"4016","gene","MSTRG.20543",0.958593460282492,0.516506409993997,0.757455767798358
"4017","gene","MSTRG.20546",0.984954282003042,0.93222366062042,0.976378023595769
"4018","gene","MSTRG.20547",0.887135777121312,0.377818581403958,0.670522692743343
"4019","gene","MSTRG.20550",1.86241460817233,0.71062885119692,0.874033615296917
"4020","gene","MSTRG.20552",1.07095713652626,0.863133435854074,0.94488079686321
"4021","gene","MSTRG.20553",0.329939305983483,0.0443508110573627,0.46431100726749
"4022","gene","MSTRG.20555",0.865404536837824,0.0892200172122104,0.474658679149807
"4023","gene","MSTRG.2056",1.14045050399698,0.0603447051974844,0.469773996872116
"4024","gene","MSTRG.20562",0.923056696493623,0.249276105298717,0.585271400680456
"4025","gene","MSTRG.20565",1.16683077597894,0.568582590038015,0.78996883342573
"4026","gene","MSTRG.20566",7.94386964033355,0.344627921638526,0.645654361733313
"4027","gene","MSTRG.20570",0.882776280639656,0.0348522362048523,0.463380125993401
"4028","gene","MSTRG.20574",1.36246230190705,0.714978578343972,0.876651415239756
"4029","gene","MSTRG.20579",0.999097270338058,0.974969784137292,0.989869668488158
"4030","gene","MSTRG.20586",1.20325355612051,0.0728648884901615,0.471221425177044
"4031","gene","MSTRG.20591",0.773968379169434,0.222745959754486,0.569246218264266
"4032","gene","MSTRG.20592",0.915854665173959,0.0214774499961465,0.463380125993401
"4033","gene","MSTRG.20593",1.40497722723906,0.354019320820043,0.65384850067208
"4034","gene","MSTRG.20595",0.974486324837125,0.686219144952195,0.861453907645915
"4035","gene","MSTRG.20597",1.10693621082127,0.841928339037456,0.93631257541794
"4036","gene","MSTRG.20601",0.898201229051094,0.333319086796649,0.637642420305327
"4037","gene","MSTRG.20602",0.820325149759226,0.235229966182804,0.579500876512323
"4038","gene","MSTRG.20607",0.926951543394885,0.803271035652073,0.923275313567956
"4039","gene","MSTRG.20608",1.10171905489823,0.217627841946563,0.564699845035204
"4040","gene","MSTRG.20612",1.65640595275848,0.00728446883569478,0.463380125993401
"4041","gene","MSTRG.20619",0.876606058313832,0.573226187873436,0.79249239794506
"4042","gene","MSTRG.20620",1.10783771506226,0.0954640239314122,0.474658679149807
"4043","gene","MSTRG.20621",1.12466676642986,0.430542706714071,0.701120935308299
"4044","gene","MSTRG.20625",0.844987163178781,0.399015638383001,0.682162487150939
"4045","gene","MSTRG.20629",1.07564317132552,0.623699071268807,0.824158198821231
"4046","gene","MSTRG.20635",0.804652370878112,0.00578462015543257,0.46050620696028
"4047","gene","MSTRG.20638",0.785786376357769,0.0143611013131095,0.463380125993401
"4048","gene","MSTRG.20640",0.91386953414428,0.29356742388984,0.613401880991167
"4049","gene","MSTRG.20642",1.05465398342535,0.767937359611127,0.905204051899289
"4050","gene","MSTRG.20644",2.62765099647343,0.585612292685821,0.800745108893439
"4051","gene","MSTRG.20650",0.464572723201243,0.106574874944009,0.483567489033597
"4052","gene","MSTRG.20651",0.940761526956226,0.243132961361009,0.583985737271019
"4053","gene","MSTRG.20652",0.90826224093506,0.252548709121857,0.586907679701631
"4054","gene","MSTRG.20659",0.779976819870584,0.202451703612572,0.556069605951123
"4055","gene","MSTRG.20660",1.01427534520076,0.799863705137668,0.921370026229677
"4056","gene","MSTRG.20668",0.961749453050893,0.776874009507191,0.909298561593977
"4057","gene","MSTRG.20669",1.09872833271617,0.739476345468331,0.889919385488301
"4058","gene","MSTRG.20670",1.24584066869365,0.703131163505523,0.870950899104407
"4059","gene","MSTRG.20681",1.08130680248333,0.750783946886869,0.896454377612227
"4060","gene","MSTRG.20683",1.03712995042979,0.770232850008182,0.905546505768314
"4061","gene","MSTRG.20684",0.846699464992927,0.132599359120777,0.502216017839448
"4062","gene","MSTRG.20687",0.807346708167985,0.366431523728933,0.662786824816721
"4063","gene","MSTRG.20688",0.900825879527465,0.334298209803232,0.637991906167628
"4064","gene","MSTRG.20689",0.966694571878536,0.122239549144965,0.493990750410427
"4065","gene","MSTRG.20691",0.8205580931777,0.076650383775297,0.471221425177044
"4066","gene","MSTRG.20692",1.15008747106026,0.439477966405116,0.706844624531851
"4067","gene","MSTRG.20696",0.722079818634864,0.35136680034062,0.652173930421715
"4068","gene","MSTRG.207",1.22473173170095,0.333412151111009,0.637642420305327
"4069","gene","MSTRG.20707",1.29274528907267,0.702979180634896,0.870871924202693
"4070","gene","MSTRG.20711",1.90511367688176,0.100018650262398,0.478274641333829
"4071","gene","MSTRG.20712",0.782408389911997,0.240159796854433,0.581746590122727
"4072","gene","MSTRG.20713",0.702623497149057,0.0893716275348836,0.474658679149807
"4073","gene","MSTRG.20714",1.56652567829322,0.405429327979798,0.685390117569547
"4074","gene","MSTRG.20717",1.05116798762355,0.278680787435612,0.604101101075671
"4075","gene","MSTRG.20718",1.01677410975772,0.962870164062709,0.987787506699543
"4076","gene","MSTRG.20722",1.04961005761267,0.473111958461555,0.731594497328941
"4077","gene","MSTRG.20724",0.972818588075601,0.77752158660293,0.909298561593977
"4078","gene","MSTRG.20726",0.840406271862006,0.412779828669548,0.689400478877205
"4079","gene","MSTRG.20728",1.2436308117076,0.849901513462318,0.938934285325858
"4080","gene","MSTRG.20729",0.449427016324043,0.198725209136982,0.553972476529553
"4081","gene","MSTRG.20730",0.761018256018857,0.330294269741357,0.636998105536634
"4082","gene","MSTRG.20731",0.880367704664776,0.189458738589028,0.544237518531172
"4083","gene","MSTRG.20734",1.01807594116038,0.689553166982635,0.8623564311777
"4084","gene","MSTRG.20735",0.919615081180553,0.758237964242228,0.899263119672598
"4085","gene","MSTRG.20736",0.943625400355524,0.658607441764921,0.844849130300394
"4086","gene","MSTRG.20739",1.41856462684432,0.101086065413854,0.479023472380276
"4087","gene","MSTRG.20740",0.921713351425192,0.243918112006203,0.584436288114856
"4088","gene","MSTRG.20741",0.763698372102075,0.0685838860725607,0.471221425177044
"4089","gene","MSTRG.20742",0.937835842297714,0.8440203213318,0.936907987036401
"4090","gene","MSTRG.2075",0.81365336343061,0.266182023077352,0.595261157634014
"4091","gene","MSTRG.20750",1.04398240115531,0.919181180787445,0.969984758985768
"4092","gene","MSTRG.20751",1.05013913713551,0.954076413590038,0.984681573465455
"4093","gene","MSTRG.20757",1.04661843906115,0.701079001165047,0.869333927962794
"4094","gene","MSTRG.20759",1.03191973344531,0.790743529971414,0.915807741915738
"4095","gene","MSTRG.2076",0.863761898177055,0.0317310396685369,0.463380125993401
"4096","gene","MSTRG.20760",0.775642645364845,0.020306905558017,0.463380125993401
"4097","gene","MSTRG.20766",0.96056794907062,0.209196314531213,0.55841095703211
"4098","gene","MSTRG.20769",1.04905638312099,0.498976393921595,0.749232124904483
"4099","gene","MSTRG.2077",0.787566779819331,0.106624127004371,0.483567489033597
"4100","gene","MSTRG.20771",1.01102599926608,0.876306182161469,0.949820832778727
"4101","gene","MSTRG.20775",1.01698157627422,0.569324699495259,0.790408454109382
"4102","gene","MSTRG.20778",0.851331999536122,0.159808666853349,0.52269633865047
"4103","gene","MSTRG.20779",0.78500704923684,0.391632338929267,0.678449072932747
"4104","gene","MSTRG.20784",0.803574403003515,0.124989411748022,0.496832471581861
"4105","gene","MSTRG.20785",0.922105559366076,0.683421067698057,0.859712761855015
"4106","gene","MSTRG.2079",1.115821645584,0.144959692366706,0.511194274414091
"4107","gene","MSTRG.20792",0.737371491012322,0.0564857861926874,0.466979907371163
"4108","gene","MSTRG.20793",0.764714397881166,0.0948875720714693,0.474658679149807
"4109","gene","MSTRG.20795",0.97924634546178,0.743923269335753,0.892472847789647
"4110","gene","MSTRG.20797",0.904465755361629,0.303764342308844,0.619105772270145
"4111","gene","MSTRG.20806",1.23550917257166,0.872262990832691,0.948040958215095
"4112","gene","MSTRG.20807",0.700224213144334,0.163057170550055,0.523333289641266
"4113","gene","MSTRG.2081",0.778803890581475,0.176192576536781,0.533005492796374
"4114","gene","MSTRG.20811",0.969469670593402,0.735038203141143,0.887903549447955
"4115","gene","MSTRG.20812",0.851272434058724,0.395244017525602,0.680525675387269
"4116","gene","MSTRG.20814",0.974508547061632,0.83220557256956,0.931850416029793
"4117","gene","MSTRG.20817",1.00919214424372,0.514685018741377,0.756811156867778
"4118","gene","MSTRG.20819",0.992122143303982,0.956902860647688,0.985558027697551
"4119","gene","MSTRG.20821",0.587445224522051,0.605336865639963,0.812742138293264
"4120","gene","MSTRG.20827",0.662389649136199,0.0629420615438604,0.471221425177044
"4121","gene","MSTRG.20833",1.0492825585915,0.911655687621514,0.967421338691891
"4122","gene","MSTRG.20842",0.825188127483268,0.563918657544758,0.786442648859043
"4123","gene","MSTRG.20844",0.854299116886881,0.507573367059904,0.753163097933114
"4124","gene","MSTRG.20852",0.732040443226623,0.517537382494742,0.758342504473778
"4125","gene","MSTRG.20855",0.894978860746856,0.439547279161734,0.706844624531851
"4126","gene","MSTRG.20857",1.04289001829328,0.689273206817572,0.862313580275039
"4127","gene","MSTRG.20861",8.34754139235105,0.274599299880494,0.601003587463971
"4128","gene","MSTRG.20862",1.21517478211813,0.0772746366434867,0.471221425177044
"4129","gene","MSTRG.20864",2.99956221962208,0.0171361459676309,0.463380125993401
"4130","gene","MSTRG.20865",1.17525578411821,0.469304717192869,0.729446035304979
"4131","gene","MSTRG.20866",0.915677133037414,0.00957574633072988,0.463380125993401
"4132","gene","MSTRG.20868",1.71939770143432,0.359659920669909,0.657932371559057
"4133","gene","MSTRG.20874",3.03708839158481,0.0698312050398642,0.471221425177044
"4134","gene","MSTRG.2088",1.02216971764506,0.791122038652776,0.916054982031498
"4135","gene","MSTRG.20880",1.68636941970511,0.381478604993695,0.672784582793061
"4136","gene","MSTRG.20884",0.814181194160794,0.303092434641208,0.618946149273464
"4137","gene","MSTRG.20887",1.07964111354817,0.595152125973989,0.806511883344809
"4138","gene","MSTRG.20892",1.21499682145104,0.0131547113570523,0.463380125993401
"4139","gene","MSTRG.20894",1.01972046244541,0.0558203671098352,0.466979907371163
"4140","gene","MSTRG.20898",0.783572963250302,0.128981592668172,0.500293869192857
"4141","gene","MSTRG.209",0.831921920973061,0.14890381933008,0.513480627406678
"4142","gene","MSTRG.2090",0.946173369150537,0.791693273183249,0.916294085038086
"4143","gene","MSTRG.20901",1.05054900300331,0.769623090025804,0.905529219627636
"4144","gene","MSTRG.20907",0.861427889973494,0.180050221259899,0.535548259274686
"4145","gene","MSTRG.20908",0.976010944286996,0.837608227195829,0.934029689409176
"4146","gene","MSTRG.20911",0.996960221312348,0.971743312626882,0.988160939418971
"4147","gene","MSTRG.20912",1.02977551054433,0.682208092351844,0.859712761855015
"4148","gene","MSTRG.20914",0.851308164704929,0.29641383406195,0.6148142374502
"4149","gene","MSTRG.20917",1.17729352498226,0.124405104372345,0.496832471581861
"4150","gene","MSTRG.20924",3.02491322907638,0.04144517160375,0.46431100726749
"4151","gene","MSTRG.20925",2.00769205283329,0.0760842867056413,0.471221425177044
"4152","gene","MSTRG.20934",1.03227880711595,0.641288216077506,0.834892637945274
"4153","gene","MSTRG.20940",0.902121636952432,0.290479076390997,0.612006555312755
"4154","gene","MSTRG.20941",0.943794827731752,0.506449850046868,0.752773147088185
"4155","gene","MSTRG.20942",1.03137470138759,0.756129936014986,0.898559092472593
"4156","gene","MSTRG.20943",0.907342010135386,0.210164647963892,0.560079708437251
"4157","gene","MSTRG.20945",0.894343360133849,0.460918092368927,0.723110480715305
"4158","gene","MSTRG.20946",0.774963907944062,0.261984773482548,0.592293666093013
"4159","gene","MSTRG.2095",0.947496107695971,0.195134214660392,0.549549167735443
"4160","gene","MSTRG.20950",11.413687931949,0.0928979705718448,0.474658679149807
"4161","gene","MSTRG.20953",0.889571996313615,0.0127771603984841,0.463380125993401
"4162","gene","MSTRG.20955",1.24989338474544,0.499772008903488,0.749232124904483
"4163","gene","MSTRG.20959",0.895985420677394,0.223423290489012,0.569246218264266
"4164","gene","MSTRG.20960",0.850047007808249,0.2231018967039,0.569246218264266
"4165","gene","MSTRG.20961",0.864408908753894,0.224614474073362,0.570699993199012
"4166","gene","MSTRG.20963",1.57493189852025,0.0660695140244341,0.471221425177044
"4167","gene","MSTRG.20969",0.771203817563535,0.0817102654233098,0.471221425177044
"4168","gene","MSTRG.20971",1.19739972291298,0.114974910726947,0.487298129577371
"4169","gene","MSTRG.20974",1.02246427728388,0.86497416880844,0.945581861479774
"4170","gene","MSTRG.20977",0.862696083819379,0.237275138178406,0.580467190047516
"4171","gene","MSTRG.20982",0.845281341361429,0.0272274155698113,0.463380125993401
"4172","gene","MSTRG.20986",0.870161034668347,0.0359584803427075,0.463380125993401
"4173","gene","MSTRG.20996",1.06421947782075,0.145278490602238,0.511194274414091
"4174","gene","MSTRG.20997",1.0391293179504,0.519646535171864,0.759471048013175
"4175","gene","MSTRG.20998",0.81568759173923,0.0313282137427969,0.463380125993401
"4176","gene","MSTRG.20999",0.990661892511005,0.941902956295809,0.980131149230015
"4177","gene","MSTRG.210",0.844366747578673,0.0564661422401465,0.466979907371163
"4178","gene","MSTRG.2100",0.812178447832458,0.132538220468647,0.502216017839448
"4179","gene","MSTRG.21003",0.938964152797931,0.805685009737425,0.923860487781814
"4180","gene","MSTRG.21008",1.18742231472409,0.0537891647809344,0.46431100726749
"4181","gene","MSTRG.2101",0.911480838511185,0.214337434941419,0.563633993136896
"4182","gene","MSTRG.21011",1.46101523892282,0.117767459531227,0.48967253286973
"4183","gene","MSTRG.21018",0.908537755355102,0.146658569659825,0.512156523660713
"4184","gene","MSTRG.2102",0.894749355224106,0.82342089075971,0.931505980233806
"4185","gene","MSTRG.21021",0.708121163335692,0.0622596979352419,0.471221425177044
"4186","gene","MSTRG.21024",0.90380227181705,0.0758775478207836,0.471221425177044
"4187","gene","MSTRG.21026",1.27521224443295,0.0394047145773702,0.46431100726749
"4188","gene","MSTRG.21028",0.481791339495753,0.185908374219326,0.539965026065902
"4189","gene","MSTRG.21032",1.24399183472325,0.0717943075640373,0.471221425177044
"4190","gene","MSTRG.21033",0.992268272873281,0.981072865203283,0.992433926257594
"4191","gene","MSTRG.21034",1.33652132442139,0.374717794092069,0.668398927680047
"4192","gene","MSTRG.21035",0.560941561404154,0.207400264520597,0.558386723258191
"4193","gene","MSTRG.21038",1.14227809143834,0.303894875942324,0.619105772270145
"4194","gene","MSTRG.21039",0.921904667782028,0.602977742164071,0.811225072692733
"4195","gene","MSTRG.2104",0.877920452033485,0.224056890786679,0.569881663112654
"4196","gene","MSTRG.21041",0.791004493163064,0.0290939935076424,0.463380125993401
"4197","gene","MSTRG.21044",0.883985130328973,0.172893792581205,0.531165461117047
"4198","gene","MSTRG.21045",1.15331708211726,0.0471030343240801,0.46431100726749
"4199","gene","MSTRG.21047",1.26238179212655,0.0991577696864301,0.478274641333829
"4200","gene","MSTRG.21048",1.09737547550376,0.0977851259126221,0.476895740061014
"4201","gene","MSTRG.21051",0.974368444370211,0.195321951782743,0.549764181935402
"4202","gene","MSTRG.21053",0.994058500919505,0.954928086105893,0.984681573465455
"4203","gene","MSTRG.21054",1.05314108853673,0.0517925383076059,0.46431100726749
"4204","gene","MSTRG.21055",0.864051187947534,0.207427755022336,0.558386723258191
"4205","gene","MSTRG.21056",0.976502242462964,0.726955294478408,0.883144011077402
"4206","gene","MSTRG.21057",0.958648605566519,0.658489283776182,0.84480734600399
"4207","gene","MSTRG.21060",0.872226209990333,0.0568166433717789,0.466979907371163
"4208","gene","MSTRG.21062",1.09480962830575,0.145128651362712,0.511194274414091
"4209","gene","MSTRG.21063",0.714330769487325,0.185334955055077,0.53956705799799
"4210","gene","MSTRG.21064",1.04321346575758,0.853648388150256,0.941177620845658
"4211","gene","MSTRG.21066",0.897865570113192,0.0793107672381225,0.471221425177044
"4212","gene","MSTRG.2107",1.15738780811388,0.13336831738485,0.502522308592032
"4213","gene","MSTRG.21071",1.02565519568074,0.267301357026948,0.595490931393794
"4214","gene","MSTRG.21074",0.663507110601293,0.0822696014841124,0.471221425177044
"4215","gene","MSTRG.21077",0.739458963783221,0.073605229292909,0.471221425177044
"4216","gene","MSTRG.21078",0.135360981039098,0.351509328348875,0.652208379724013
"4217","gene","MSTRG.2108",0.807179472779012,0.0837404964691744,0.471221425177044
"4218","gene","MSTRG.21082",1.05988767002104,0.292957603513027,0.613221820890479
"4219","gene","MSTRG.21086",0.784469621673394,0.20995447697285,0.559670710828787
"4220","gene","MSTRG.21088",0.588949671630097,0.0198509943029017,0.463380125993401
"4221","gene","MSTRG.2109",0.896891430753755,0.215152467118632,0.563633993136896
"4222","gene","MSTRG.21090",0.921049232708419,0.314671317338137,0.626488460038666
"4223","gene","MSTRG.21092",0.835746587633565,0.250488050027221,0.586171204976957
"4224","gene","MSTRG.21093",1.69944640450651,0.41659164915618,0.691470685861889
"4225","gene","MSTRG.21094",0.912031797088846,0.0249919405279377,0.463380125993401
"4226","gene","MSTRG.21095",1.01446764820825,0.928124829093445,0.974456326924627
"4227","gene","MSTRG.21097",1.01301087426105,0.412355245212445,0.689400478877205
"4228","gene","MSTRG.21098",1.04802101999664,0.0965369459782875,0.475030856109983
"4229","gene","MSTRG.21099",0.786018973902676,0.180706852562704,0.536188847301192
"4230","gene","MSTRG.21106",1.02778153956749,0.367388911628872,0.663659043582416
"4231","gene","MSTRG.21113",1.21964003932284,0.0720609598773169,0.471221425177044
"4232","gene","MSTRG.21118",0.85884888818693,0.160969997333643,0.52269633865047
"4233","gene","MSTRG.21123",1.0699366448318,0.94616011155175,0.981784718414202
"4234","gene","MSTRG.2113",1.17758933320142,0.32398535781028,0.63276347920291
"4235","gene","MSTRG.21136",0.782282810786904,0.0321259509008057,0.463380125993401
"4236","gene","MSTRG.21145",0.868226878364034,0.0102671917371031,0.463380125993401
"4237","gene","MSTRG.21146",1.0252167097186,0.971191649453862,0.988066693743754
"4238","gene","MSTRG.21154",0.798352068968146,0.417666452677424,0.691976022665035
"4239","gene","MSTRG.21156",0.850172318979612,0.0597360578217144,0.468806655250013
"4240","gene","MSTRG.21166",0.885204120194543,0.17687245215547,0.5332645006801
"4241","gene","MSTRG.21170",0.955677957649482,0.21966191667537,0.566568399769832
"4242","gene","MSTRG.21174",1.06295708287011,0.0251238462211212,0.463380125993401
"4243","gene","MSTRG.21176",1.20354866096492,0.238969714673044,0.581139688264481
"4244","gene","MSTRG.21178",0.89098703867026,0.378604999120339,0.670953311726547
"4245","gene","MSTRG.21181",1.035386944593,0.311587805394863,0.623617848145315
"4246","gene","MSTRG.21184",1.03584778531633,0.878903444432747,0.95138237745319
"4247","gene","MSTRG.21185",0.995156909603742,0.454500339251747,0.718049431618756
"4248","gene","MSTRG.21191",0.965443045659426,0.597319593847371,0.807690645324301
"4249","gene","MSTRG.21194",0.918973863646283,0.0889293228415989,0.474658679149807
"4250","gene","MSTRG.21195",1.02103843368657,0.943444652337417,0.980843343412828
"4251","gene","MSTRG.21202",0.805887184509125,0.162990741569434,0.523333289641266
"4252","gene","MSTRG.21203",0.796928136853528,0.0139498837607206,0.463380125993401
"4253","gene","MSTRG.21204",1.11051739509365,0.343179956716779,0.644507106687847
"4254","gene","MSTRG.21205",1.28914522838017,0.631800416613384,0.829452717724256
"4255","gene","MSTRG.21208",0.56667021468694,0.390657300944315,0.677711461796367
"4256","gene","MSTRG.21209",0.850730426957948,0.240145917245261,0.581746590122727
"4257","gene","MSTRG.21211",0.811947900245155,0.248544123120123,0.585173869216559
"4258","gene","MSTRG.21213",0.86596646589241,0.026891218040533,0.463380125993401
"4259","gene","MSTRG.2122",0.887051853594225,0.662449854422163,0.84757517990942
"4260","gene","MSTRG.21222",0.698625870778974,0.173014858812361,0.531361211433554
"4261","gene","MSTRG.21224",0.783415296392006,0.413774221888964,0.689400478877205
"4262","gene","MSTRG.21225",0.970951409135114,0.411401267276919,0.688645397539507
"4263","gene","MSTRG.2123",0.88227804765628,0.0721784499499857,0.471221425177044
"4264","gene","MSTRG.21230",0.796807868546255,0.0656687451847274,0.471221425177044
"4265","gene","MSTRG.21232",0.983261105966374,0.531849144429831,0.767078156730985
"4266","gene","MSTRG.21241",0.752594917437547,0.439834546463225,0.706844624531851
"4267","gene","MSTRG.21246",1.18969751776394,0.345220433479026,0.64649419443587
"4268","gene","MSTRG.21247",0.716741402253395,0.211040291022775,0.560947400174648
"4269","gene","MSTRG.21249",1.09983298158218,0.316026592871385,0.626488460038666
"4270","gene","MSTRG.21251",1.85117479455417,0.409489007273512,0.687551333881248
"4271","gene","MSTRG.21253",0.818952073048704,0.832658020846514,0.932089739598088
"4272","gene","MSTRG.21255",6.19354362571737,0.40278503510588,0.683541681010509
"4273","gene","MSTRG.21256",0.934581694308998,0.438254163038376,0.705831962059542
"4274","gene","MSTRG.21258",1.08642162309673,0.185476981530237,0.539594248359848
"4275","gene","MSTRG.21262",0.951976922785136,0.254635683083947,0.586907679701631
"4276","gene","MSTRG.21264",0.869211718096818,0.434949679342498,0.703949546612526
"4277","gene","MSTRG.21265",1.02855993609277,0.812961284880652,0.926729306885865
"4278","gene","MSTRG.21267",0.946125621234181,0.727649522668674,0.883398163698655
"4279","gene","MSTRG.21269",1.99965497618964,0.036095661432666,0.463380125993401
"4280","gene","MSTRG.2127",1.48529055850389,0.340591851404182,0.642320994734805
"4281","gene","MSTRG.21279",1.22960965610754,0.52515404263418,0.762920032812098
"4282","gene","MSTRG.2128",0.895491143170894,0.127539865772,0.499122757082076
"4283","gene","MSTRG.21283",0.99454207328525,0.994287564327482,0.997014683815174
"4284","gene","MSTRG.2129",1.0756251391852,0.484950911420899,0.7394042478871
"4285","gene","MSTRG.21290",1.20435114628614,0.252306688674275,0.586833016942453
"4286","gene","MSTRG.21291",0.610777955760691,0.242212776640856,0.583711503472141
"4287","gene","MSTRG.21292",1.11374329054288,0.344641154084979,0.645654361733313
"4288","gene","MSTRG.21297",0.912799794816836,0.328202686956136,0.635299384356964
"4289","gene","MSTRG.21298",1.09447860119429,0.256004022542806,0.587845793370093
"4290","gene","MSTRG.21300",1.07098129148136,0.174569424885464,0.532857042767483
"4291","gene","MSTRG.21301",0.939000558898126,0.595456888055202,0.806614721263135
"4292","gene","MSTRG.21304",0.904985303586627,0.0352284583309792,0.463380125993401
"4293","gene","MSTRG.21308",1.2407078965304,0.485707645778169,0.739576173068757
"4294","gene","MSTRG.21310",1.18487879223066,0.112912050507949,0.483781144661904
"4295","gene","MSTRG.21313",0.262532484459589,0.0948876186039057,0.474658679149807
"4296","gene","MSTRG.21318",1.16210370598677,0.443573710431142,0.709876150399773
"4297","gene","MSTRG.2132",0.901553889380464,0.8531144914573,0.940948380177265
"4298","gene","MSTRG.21320",1.02182135794846,0.247152771939682,0.585173869216559
"4299","gene","MSTRG.21321",1.03073383710337,0.239560977250689,0.581600640483907
"4300","gene","MSTRG.21323",0.66292617870529,0.17594987337086,0.533005492796374
"4301","gene","MSTRG.21330",1.32853722813921,0.147446674646736,0.512156523660713
"4302","gene","MSTRG.21332",0.873084140839526,0.175072301482825,0.533005492796374
"4303","gene","MSTRG.21333",0.878977279120801,0.135129766163637,0.503725801284464
"4304","gene","MSTRG.21335",0.833841580330773,0.107097153271956,0.4837651731336
"4305","gene","MSTRG.21338",0.862332268875415,0.0527769831729548,0.46431100726749
"4306","gene","MSTRG.21339",0.915973349842956,0.898406735918201,0.960278602084306
"4307","gene","MSTRG.21343",1.01415051560174,0.971191649453862,0.988066693743754
"4308","gene","MSTRG.21344",1.21376664889272,0.789473275240233,0.915410630787776
"4309","gene","MSTRG.21347",1.26138845266253,0.135043673609385,0.503725801284464
"4310","gene","MSTRG.21353",0.811877069618466,0.157798714733264,0.520691740429093
"4311","gene","MSTRG.21357",0.986883058331586,0.828082583210387,0.931505980233806
"4312","gene","MSTRG.21358",1.03254842720301,0.615820814693582,0.819130475925124
"4313","gene","MSTRG.21362",0.97669490632849,0.859327540824861,0.94338683132358
"4314","gene","MSTRG.21365",1.05697838119597,0.216379342709913,0.563782211669856
"4315","gene","MSTRG.21367",0.820469578782707,0.644358964788869,0.83588055175931
"4316","gene","MSTRG.21375",0.771657492929857,0.224119199291189,0.569881663112654
"4317","gene","MSTRG.21378",0.864927204001269,0.147491201520658,0.512156523660713
"4318","gene","MSTRG.21383",1.02725355571604,0.665857669008038,0.849486544577314
"4319","gene","MSTRG.21388",0.910081385374576,0.0295241908922671,0.463380125993401
"4320","gene","MSTRG.21394",1.09933874485451,0.53607266625415,0.769201173002492
"4321","gene","MSTRG.21395",0.72830805753521,0.0470069975636198,0.46431100726749
"4322","gene","MSTRG.21396",0.881587799471284,0.339718647827998,0.642033944492295
